12199
11861
11701
11610
12155
13186
14501
15104
15201
14920
14852
14788
14818
14884
15287
16065
16995
17449
17411
17244
16945
16253
15229
14145
13453
12916
12614
12535
12677
13759
15061
15585
15666
15558
15481
15483
15512
15587
15744
16530
17412
17790
17698
17537
17186
16513
15518
14403
13491
13011
12764
12683
13108
14093
15298
15831
15712
15401
15225
15138
15021
15077
15171
15985
17035
17624
17683
17659
17307
16592
15483
14328
13731
13279
13018
12917
13322
14293
15516
16070
16030
15780
15651
15595
15516
15580
15650
16425
17440
18007
18026
17927
17657
17031
16044
14982
14335
13964
13742
13693
14152
15155
16376
16916
16906
16676
16555
16506
16403
16393
16392
16987
17921
18469
18530
18409
18072
17477
16522
15426
14483
13885
13510
13368
13349
13496
13922
14493
14824
15104
15182
15216
15192
15124
15283
15605
16737
17133
17037
16719
16302
15770
14990
14112
13383
12854
12474
12319
12320
12463
12822
13313
13891
14388
14711
15030
15235
15286
15372
16011
17036
17494
17350
16994
16552
15912
15052
14140
