13125
12703
12585
12628
12917
14273
15713
16313
16459
16342
16217
16125
16057
16123
16322
17123
18016
18430
18298
18096
17705
16934
15866
14801
14032
13494
13156
13056
13229
14404
15707
16187
16149
15893
15663
15499
15473
15590
15781
16049
17162
17516
17258
16990
16562
15790
14749
13808
13149
12663
12443
12397
12964
14063
15343
15899
15885
15742
15719
15723
15700
15800
15921
16765
17790
18360
18261
18114
17675
16894
15742
14580
13758
13332
13115
13078
13646
14703
15908
16420
16305
16032
15863
15739
15617
15627
15679
16477
17513
18096
17968
17742
17334
16560
15452
14358
13570
13055
12810
12742
12877
13883
15240
15920
16165
16063
15923
15826
15703
15740
15975
16696
17532
17848
17665
17490
17206
16613
15621
14497
13652
13000
12593
12420
12385
12555
13462
14294
14569
15005
15220
15333
15326
15249
15349
15641
16703
16992
16777
16443
16079
15580
14808
13920
13342
12777
12401
12232
12179
12290
12681
13683
14002
14470
14690
14798
14835
14920
15171
15964
16966
17332
17144
16892
16541
15994
15132
14206
