14717
14136
13704
13560
13676
14000
14903
15313
15792
16169
16292
16386
16384
16332
16444
16547
16995
17369
17157
16822
16533
16120
15529
14791
14052
13613
13358
13266
13430
13778
14359
14892
15042
15306
15503
15673
15711
15701
15778
16109
17028
17840
17805
17661
17427
17179
16845
16055
14614
14246
14143
14197
14386
15240
16238
16733
17072
17102
17065
17053
16865
16737
16784
16877
17911
18366
18528
18581
18443
17991
17293
16492
16313
15766
15495
15557
16074
16883
17875
18373
18705
18740
18750
18744
18555
18386
18443
18899
19602
19999
20082
20019
19788
19267
18453
17471
16756
16252
16049
16000
16128
16877
17865
18384
18809
18920
18940
18926
18757
18560
18531
18608
19460
19814
19731
19463
19160
18667
17975
17104
16389
15870
15608
15511
15607
15948
16850
17561
17873
18287
18497
18535
18434
18289
18285
18355
19432
19865
19840
19507
19120
18626
17948
17157
16097
15606
15359
15239
15188
15350
15987
16302
16882
17365
17788
17931
18020
17860
17840
18789
19538
19851
19624
19313
18944
18465
17810
17039
