11556
11393
11280
11667
12692
14127
14837
15225
15315
15394
15454
15515
15588
15557
15526
15813
16128
16334
16932
16674
15945
14794
13529
12681
12059
11721
11523
11586
12587
14014
15072
15099
15082
15030
14944
14865
14875
14870
14932
15383
15907
16300
16477
16110
15347
14292
13215
12458
11891
11603
11473
11581
12666
14190
14933
15232
15063
14971
14917
14872
14899
14911
15023
15493
16008
16435
16692
16424
15701
14669
13601
12840
12106
11850
11727
11851
12966
14490
15221
15414
15059
14759
14585
14488
14497
14536
14692
15112
15674
16160
16381
16114
15455
14509
13521
12761
12307
11997
11859
11973
13022
14476
15171
15404
15097
14826
14611
14494
14456
14429
14514
14839
15300
15806
15924
15548
14894
14001
13048
12237
11704
11325
11118
11059
11235
12144
12992
13351
13829
14098
14222
14226
14182
14145
14170
14547
15031
15421
15258
14791
14255
13554
12728
12024
11585
11268
11095
11073
11191
11541
12150
12763
13215
13503
13688
13806
13824
13859
14072
14587
15182
15827
15955
15571
14986
14172
13307
12609
