12037
11763
11671
12123
13108
14533
15279
15655
15781
15805
15762
15721
15697
15678
15802
16269
16654
17002
17022
16659
15969
14956
13905
13136
12483
12183
12033
12121
13185
14678
15417
15699
15523
15432
15339
15285
15349
15383
15529
15945
16456
16916
17033
16752
16105
15111
14086
13343
12818
12535
12435
12538
13520
14956
16141
16267
15993
15751
15559
15416
15372
15373
15512
15949
16543
17001
17083
16955
16377
15428
14282
13400
12636
12246
12040
12060
12915
14336
15592
15794
15690
15605
15547
15442
15400
15383
15441
15761
16285
16708
16701
16461
15873
14946
13867
12937
12332
11971
11817
11841
12865
14297
15126
15623
15544
15374
15232
15124
15035
14947
15018
15346
16243
16576
16782
16574
15987
15122
14092
13203
12618
12240
12006
12010
12333
13470
13876
14065
14256
14476
14456
14342
14242
14106
14271
14737
15290
15728
15629
15208
14572
13866
13125
12553
11982
11610
11385
11240
11216
11361
11724
12554
12864
13281
13444
13583
13648
13677
13785
14785
15815
16312
16188
15842
15400
14830
13912
13011
